step,time_start,time_end,mid_start,mid_end,price_change,process_volatility,latent_signal,drift_price_move,information_price_move,noise_price_move,jump_price_move,quote_bid,quote_ask,bid_size,ask_size,bid_distance,ask_distance,quote_center_shift,effective_half_spread,bid_intensity,ask_intensity,bid_fill_quantity,ask_fill_quantity,net_inventory_change,toxic_bid_quantity,toxic_ask_quantity,total_toxic_quantity,inventory_start,inventory_after_risk_action,inventory_after_fills,cash_start,cash_after_risk_action,cash_after_fills,wealth_start,wealth_end,forced_execution_pnl,forced_execution_cost,forced_trade_quantity,spread_capture,maker_fees,price_move_pnl,new_fill_price_pnl,carried_inventory_price_pnl,passive_markout_pnl,drift_price_pnl,information_price_pnl,noise_price_pnl,jump_price_pnl,new_fill_information_pnl,carried_information_pnl,exact_interval_pnl,attributed_interval_pnl,reconciliation_error,risk_state,risk_reason_codes,risk_liquidation_pnl,risk_drawdown,estimated_volatility,target_half_spread,estimated_bid_adverse_loss,estimated_ask_adverse_loss
101,0.404,0.40800000000000003,99.54142991734413,99.71858500460534,0.17715508726121243,1.5,1.565315428578626,0.0,0.10394920222913273,0.07320588503207705,0.0,99.49000000000001,99.60000000000001,4.0,4.0,0.051429917344123055,0.058570082655876377,0.003570082655883766,0.054999999999999716,8.717105741214777,128.2949703054071,0.0,1.0,-1.0,0.0,1.0,1.0,11.0,11.0,10.0,-1092.8069999999989,-1092.8069999999989,-993.2079999999988,2.1487290907866736,3.977850046054641,0.0,0.0,0.0,0.058570082655876377,0.001,1.7715508726121243,-0.17715508726121243,1.9487059598733367,-0.11858500460533605,0.0,1.0394920222913273,0.7320588503207704,0.0,-0.10394920222913273,1.1434412245204602,1.8291209552679675,1.8291209552680008,-3.3306690738754696e-14,normal,,0.0,0.0,0.0,0.05,0.05650511882764972,0.053942538202825734
102,0.40800000000000003,0.41200000000000003,99.71858500460534,99.62730949555267,-0.09127550905267867,1.5,0.203959301265276,0.0,0.01354449478146943,-0.10482000383414218,0.0,99.66,99.77,4.0,4.0,0.05858500460534799,0.05141499539465144,-0.003585004605341169,0.054999999999999716,26.09428216773417,42.858462824515136,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-993.2079999999988,-993.2079999999988,-993.2079999999988,3.977850046054641,3.0650949555277975,0.0,0.0,0.0,0.0,0.0,-0.9127550905267867,-0.0,-0.9127550905267867,0.0,0.0,0.1354449478146943,-1.0482000383414218,0.0,0.0,0.1354449478146943,-0.9127550905268436,-0.9127550905267867,-5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.05650511882764972,0.0662637931086644
103,0.41200000000000003,0.41600000000000004,99.62730949555267,99.63143103473473,0.004121539182065703,1.5,-0.4214355120777203,0.0,-0.027986618205944922,0.03210815738801271,0.0,99.57000000000001,99.68,4.0,4.0,0.05730949555265852,0.05269050444734091,-0.0023094955526659078,0.054999999999999716,46.8771669389188,23.857261333123514,1.0,1.0,0.0,1.0,0.0,1.0,10.0,10.0,10.0,-993.2079999999988,-993.2079999999988,-993.0999999999988,3.0650949555277975,3.2143103473486008,0.0,0.0,0.0,0.10999999999999943,0.002,0.04121539182065703,0.0,0.04121539182065703,0.10999999999999943,0.0,-0.27986618205944924,0.3210815738801271,0.0,-0.0,-0.27986618205944924,0.14921539182080323,0.14921539182065646,1.467714838554457e-13,normal,,0.0,0.0,0.0,0.05,0.05650511882764972,0.0662637931086644
104,0.41600000000000004,0.42,99.63143103473473,99.64566569779207,0.014234663057337116,1.5,0.9411746366609867,0.0,0.06250136608443231,-0.04826670302709619,0.0,99.58,99.69,4.0,4.0,0.051431034734733316,0.058568965265266115,0.003568965265259294,0.054999999999999716,15.286863611389824,73.15829137017897,0.0,1.0,-1.0,0.0,1.0,1.0,10.0,10.0,9.0,-993.0999999999988,-993.0999999999988,-893.4109999999987,3.2143103473486008,3.399991280129939,0.0,0.0,0.0,0.058568965265266115,0.001,0.12811196751603404,-0.014234663057337116,0.14234663057337116,0.044334302207929,0.0,0.5625122947598908,-0.4344003272438657,0.0,-0.06250136608443231,0.6250136608443231,0.18568093278133802,0.18568093278130016,3.785860513971784e-14,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.06004956771600453
105,0.42,0.424,99.64566569779207,99.64257047087577,-0.0030952269163009305,1.5,-0.5465915703084318,0.0,-0.036297960552476874,0.03320273363617547,0.0,99.59,99.7,4.0,4.0,0.055665697792065316,0.054334302207934115,-0.000665697792058495,0.054999999999999716,54.04189198749835,20.694331398999807,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-893.4109999999987,-893.4109999999987,-893.4109999999987,3.399991280129939,3.372134237883188,0.0,0.0,0.0,0.0,0.0,-0.027857042246708374,-0.0,-0.027857042246708374,0.0,0.0,-0.32668164497229185,0.29882460272557926,0.0,-0.0,-0.32668164497229185,-0.027857042246751007,-0.027857042246708374,-4.263256414560601e-14,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.0554680772501378
106,0.424,0.428,99.64257047087577,99.6638911014018,0.02132063052603428,1.5,-0.2812516148983693,0.0,-0.018677309672267266,0.03999794019830056,0.0,99.59,99.7,4.0,4.0,0.052570470875764386,0.057429529124235046,0.0024295291242424355,0.054999999999999716,45.00023211981101,24.85233452220113,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-893.4109999999987,-893.4109999999987,-893.4109999999987,3.372134237883188,3.564019912617482,0.0,0.0,0.0,0.0,0.0,0.1918856747343085,0.0,0.1918856747343085,0.0,0.0,-0.1680957870504054,0.359981461784705,0.0,-0.0,-0.1680957870504054,0.1918856747342943,0.1918856747343085,-1.4210854715202004e-14,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.0554680772501378
107,0.428,0.432,99.6638911014018,99.69623665386952,0.0323455524677172,1.5,1.021553310748526,0.0,0.06783913947827333,-0.035493587010554724,0.0,99.61,99.72,4.0,4.0,0.053891101401802644,0.05610889859819679,0.0011088985981899668,0.054999999999999716,13.604108809025314,82.20757698411632,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-893.4109999999987,-893.4109999999987,-893.4109999999987,3.564019912617482,3.8551298848269653,0.0,0.0,0.0,0.0,0.0,0.2911099722094548,0.0,0.2911099722094548,0.0,0.0,0.61055225530446,-0.3194422830949925,0.0,0.0,0.61055225530446,0.2911099722094832,0.2911099722094548,2.842170943040401e-14,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.0554680772501378
108,0.432,0.436,99.69623665386952,99.63930993851761,-0.05692671535190641,1.5,-0.3126545247124568,0.0,-0.02076270879582406,-0.03616400655607771,0.0,99.64,99.75,4.0,4.0,0.056236653869518705,0.05376334613048073,-0.0012366538695260942,0.054999999999999716,43.33406182187223,25.807892803018223,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-893.4109999999987,-893.4109999999987,-893.4109999999987,3.8551298848269653,3.342789446659822,0.0,0.0,0.0,0.0,0.0,-0.5123404381671577,-0.0,-0.5123404381671577,0.0,0.0,-0.18686437916241655,-0.3254760590046994,0.0,-0.0,-0.18686437916241655,-0.5123404381671435,-0.5123404381671577,1.4210854715202004e-14,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.0554680772501378
109,0.436,0.44,99.63930993851761,99.80416795934417,0.1648580208265571,1.5,1.1573584633209073,0.0,0.07685766508069672,0.0880003557458622,0.0,99.58,99.69,4.0,4.0,0.05930993851761457,0.05069006148238486,-0.0043099385176219585,0.054999999999999716,10.920133112418586,102.41274631958665,0.0,1.0,-1.0,0.0,1.0,1.0,9.0,9.0,8.0,-893.4109999999987,-893.4109999999987,-793.7219999999986,3.342789446659822,4.711343674754744,0.0,0.0,0.0,0.05069006148238486,0.001,1.3188641666124568,-0.1648580208265571,1.4837221874390139,-0.11416795934417223,0.0,0.6148613206455738,0.7040028459668976,0.0,-0.07685766508069672,0.6917189857262704,1.368554228094922,1.3685542280948417,8.038014698286133e-14,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.0554680772501378
110,0.44,0.444,99.80416795934417,99.91249665877892,0.10832869943475032,1.5,0.717164506836973,0.0,0.047625339271360895,0.060703360163382486,0.0,99.75,99.86,4.0,4.0,0.05416795934416996,0.055832040655829474,0.0008320406558368632,0.054999999999999716,17.802490192744084,62.82047118745574,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-793.7219999999986,-793.7219999999986,-793.7219999999986,4.711343674754744,5.5779732702327465,0.0,0.0,0.0,0.0,0.0,0.8666295954780026,0.0,0.8666295954780026,0.0,0.0,0.38100271417088716,0.4856268813070599,0.0,0.0,0.38100271417088716,0.8666295954780026,0.8666295954780026,0.0,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.06640707160777973
111,0.444,0.448,99.91249665877892,99.92890641274725,0.016409753968332552,1.5,1.0131264972983451,0.0,0.06727953307595515,-0.05086977910762483,0.0,99.86,99.97,4.0,4.0,0.052496658778920846,0.057503341221078585,0.0025033412210717643,0.054999999999999716,14.056092964672747,79.56413101628065,0.0,1.0,-1.0,0.0,1.0,1.0,8.0,8.0,7.0,-793.7219999999986,-793.7219999999986,-693.7529999999986,5.5779732702327465,5.749344889232248,0.0,0.0,0.0,0.057503341221078585,0.001,0.11486827777832787,-0.016409753968332552,0.13127803174666042,0.04109358725274603,0.0,0.47095673153168605,-0.35608845375337383,0.0,-0.06727953307595515,0.5382362646076412,0.17137161899950115,0.17137161899940645,9.470202400052585e-14,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.06640707160777973
112,0.448,0.452,99.92890641274725,99.92012303566713,-0.008783377080121113,1.5,-0.5055644773738651,0.0,-0.033573440304055596,0.02479006322393095,0.0,99.87,99.98,4.0,4.0,0.05890641274724828,0.05109358725275115,-0.003906412747241461,0.054999999999999716,49.1315930334402,22.762559753701833,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,-693.7529999999986,-693.7529999999986,-693.7529999999986,5.749344889232248,5.687861249671414,0.0,0.0,0.0,0.0,0.0,-0.06148363956084779,-0.0,-0.06148363956084779,0.0,0.0,-0.23501408212838917,0.17353044256751665,0.0,-0.0,-0.23501408212838917,-0.06148363956083358,-0.06148363956084779,1.4210854715202004e-14,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.061407339843835014
113,0.452,0.456,99.92012303566713,99.95985664643463,0.03973361076749882,1.5,0.6778085802466658,0.0,0.045011797554874035,-0.005278186787375457,0.0,99.87,99.98,4.0,4.0,0.05012303566712717,0.05987696433287226,0.004876964332879652,0.054999999999999716,19.837365507114693,56.37647911549253,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,-693.7529999999986,-693.7529999999986,-693.7529999999986,5.687861249671414,5.965996525043806,0.0,0.0,0.0,0.0,0.0,0.2781352753724917,0.0,0.2781352753724917,0.0,0.0,0.3150825828841182,-0.0369473075116282,0.0,0.0,0.3150825828841182,0.27813527537239224,0.2781352753724917,-9.947598300641403e-14,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.061407339843835014
114,0.456,0.46,99.95985664643463,99.97691974758526,0.017063101150625926,1.5,-0.04966234397607506,0.0,-0.0032979685390499376,0.020361069689674452,0.0,99.9,100.01,4.0,4.0,0.05985664643462485,0.05014335356537458,-0.004856646434618028,0.054999999999999716,32.043236904702226,34.90161825861381,0.0,1.0,-1.0,0.0,0.0,0.0,7.0,7.0,6.0,-693.7529999999986,-693.7529999999986,-593.7439999999986,5.965996525043806,6.11751848551296,0.0,0.0,0.0,0.05014335356537458,0.001,0.10237860690375555,-0.017063101150625926,0.11944170805438148,0.033080252414748657,0.0,-0.019787811234299624,0.12216641813804671,0.0,0.0032979685390499376,-0.023085779773349562,0.15152196046915378,0.15152196046913013,2.3647750424515834e-14,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.061407339843835014
115,0.46,0.464,99.97691974758526,99.87885998305866,-0.09805976452659593,1.5,-2.0095191405748554,0.0,-0.1334478072043332,0.03538804267773502,0.0,99.92,100.03,4.0,4.0,0.056919747585254754,0.05308025241474468,-0.0019197475852621437,0.054999999999999716,197.12172677243456,5.673452848296754,1.0,0.0,1.0,1.0,0.0,1.0,6.0,6.0,7.0,-593.7439999999986,-593.7439999999986,-693.6649999999985,6.11751848551296,5.487019881412152,0.0,0.0,0.0,0.056919747585254754,0.001,-0.6864183516861715,-0.09805976452659593,-0.5883585871595756,-0.04114001694134117,0.0,-0.9341346504303323,0.24771629874414516,0.0,-0.1334478072043332,-0.8006868432259991,-0.6304986041008078,-0.6304986041009167,1.0891287871572786e-13,normal,,0.0,0.0,0.0,0.05,0.05085460694488475,0.05697291597451411
116,0.464,0.468,99.87885998305866,100.0924653015693,0.2136053185106448,1.5,1.6637292331651936,0.0,0.1104846495187546,0.10312066899188908,0.0,99.82000000000001,99.93,4.0,4.0,0.05885998305865314,0.05114001694134629,-0.003859983058660532,0.054999999999999716,6.979474765350397,160.23567099495014,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,-693.6649999999985,-693.6649999999985,-693.6649999999985,5.487019881412152,6.982257110986666,0.0,0.0,0.0,0.0,0.0,1.4952372295745135,0.0,1.4952372295745135,0.0,0.0,0.7733925466312822,0.7218446829432236,0.0,0.0,0.7733925466312822,1.4952372295745135,1.4952372295745135,0.0,normal,,0.0,0.0,0.0,0.05,0.05557512270305587,0.05697291597451411
117,0.468,0.47200000000000003,100.0924653015693,100.06956540906465,-0.022899892504653963,1.5,0.12943489303917682,0.0,0.008595490484785525,-0.0314953829894363,0.0,100.04,100.15,4.0,4.0,0.05246530156929907,0.05753469843070036,0.0025346984306935383,0.054999999999999716,31.15400593306828,35.89781759112923,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,-693.6649999999985,-693.6649999999985,-693.6649999999985,6.982257110986666,6.821957863454031,0.0,0.0,0.0,0.0,0.0,-0.16029924753257774,-0.0,-0.16029924753257774,0.0,0.0,0.06016843339349867,-0.2204676809260541,0.0,0.0,0.06016843339349867,-0.16029924753263458,-0.16029924753257774,-5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.05557512270305587,0.05697291597451411
118,0.47200000000000003,0.47600000000000003,100.06956540906465,99.99499554635985,-0.0745698627048057,1.5,-0.7883012222228379,0.0,-0.052349374234892915,-0.022220488469915756,0.0,100.01,100.12,4.0,4.0,0.059565409064646246,0.050434590935353185,-0.004565409064653636,0.054999999999999716,62.621170458198854,17.859149134952307,1.0,0.0,1.0,1.0,0.0,1.0,7.0,7.0,8.0,-693.6649999999985,-693.6649999999985,-793.6759999999985,6.821957863454031,6.283964370880312,0.0,0.0,0.0,0.059565409064646246,0.001,-0.5965589016384456,-0.0745698627048057,-0.5219890389336399,-0.015004453640159454,0.0,-0.4187949938791433,-0.17776390775932605,0.0,-0.052349374234892915,-0.3664456196442504,-0.5379934925737189,-0.5379934925737994,8.049116928532385e-14,normal,,0.0,0.0,0.0,0.05,0.05557512270305587,0.05697291597451411
119,0.47600000000000003,0.48,99.99499554635985,99.90842150579645,-0.08657404056339146,1.5,-0.39363208008328754,0.0,-0.026140252596632635,-0.06043378796675214,0.0,99.94,100.05,4.0,4.0,0.054995546359847935,0.055004453640151496,4.453640158885719e-06,0.054999999999999716,47.66315692457629,23.46384281653801,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-793.6759999999985,-793.6759999999985,-793.6759999999985,6.283964370880312,5.591372046373181,0.0,0.0,0.0,0.0,0.0,-0.6925923245071317,-0.0,-0.6925923245071317,0.0,0.0,-0.20912202077306108,-0.4834703037340171,0.0,-0.0,-0.20912202077306108,-0.6925923245071317,-0.6925923245071317,0.0,normal,,0.0,0.0,0.0,0.05,0.05747459670323085,0.05697291597451411
120,0.48,0.484,99.90842150579645,99.98996546514357,0.08154395934711545,1.5,1.33779915247895,0.0,0.0888403398472039,-0.007296380500088391,0.0,99.85000000000001,99.96000000000001,4.0,4.0,0.05842150579644567,0.05157849420355376,-0.0034215057964530615,0.054999999999999716,9.432897643972915,118.55962657803379,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-793.6759999999985,-793.6759999999985,-793.6759999999985,5.591372046373181,6.243723721150104,0.0,0.0,0.0,0.0,0.0,0.6523516747769236,0.0,0.6523516747769236,0.0,0.0,0.7107227187776312,-0.058371044000707126,0.0,0.0,0.7107227187776312,0.6523516747769236,0.6523516747769236,0.0,normal,,0.0,0.0,0.0,0.05,0.05747459670323085,0.05697291597451411
121,0.484,0.488,99.98996546514357,100.0296768073373,0.039711342193726296,1.5,-0.9723878441784738,0.0,-0.06457416748996246,0.10428550968368717,0.0,99.93,100.04,4.0,4.0,0.059965465143562824,0.05003453485643661,-0.004965465143556003,0.054999999999999716,73.3747856982429,15.241759298862586,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-793.6759999999985,-793.6759999999985,-793.6759999999985,6.243723721150104,6.561414458699915,0.0,0.0,0.0,0.0,0.0,0.31769073754981036,0.0,0.31769073754981036,0.0,0.0,-0.5165933399196997,0.8342840774694974,0.0,-0.0,-0.5165933399196997,0.31769073754981036,0.31769073754981036,0.0,normal,,0.0,0.0,0.0,0.05,0.05747459670323085,0.05697291597451411
122,0.488,0.492,100.0296768073373,100.29920243308331,0.269525625746013,1.5,1.231345320234967,0.0,0.08177097176077024,0.18775465398524271,0.0,99.97,100.08,4.0,4.0,0.05967680733729708,0.050323192662702354,-0.004676807337290256,0.054999999999999716,10.149417858975097,110.18965203302578,0.0,1.0,-1.0,0.0,1.0,1.0,8.0,8.0,7.0,-793.6759999999985,-793.6759999999985,-693.5969999999984,6.561414458699915,8.497417031584746,0.0,0.0,0.0,0.050323192662702354,0.001,1.8866793802220911,-0.269525625746013,2.156205005968104,-0.21920243308331067,0.0,0.5723968023253917,1.314282577896699,0.0,-0.08177097176077024,0.6541677740861619,1.9360025728848314,1.9360025728847936,3.774758283725532e-14,normal,,0.0,0.0,0.0,0.05,0.05747459670323085,0.05697291597451411
123,0.492,0.496,100.29920243308331,100.29607495217991,-0.003127480903401647,1.5,-0.11816833422826016,0.0,-0.00784730275285609,0.004719821849455316,0.0,100.24000000000001,100.35000000000001,4.0,4.0,0.059202433083299866,0.050797566916699566,-0.0042024330832930445,0.054999999999999716,34.48475614891099,32.430585195063365,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,-693.5969999999984,-693.5969999999984,-693.5969999999984,8.497417031584746,8.475524665260991,0.0,0.0,0.0,0.0,0.0,-0.02189236632381153,-0.0,-0.02189236632381153,0.0,0.0,-0.05493111926999263,0.03303875294618721,0.0,-0.0,-0.05493111926999263,-0.021892366323754686,-0.02189236632381153,5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.05747459670323085,0.078228186951664
124,0.496,0.5,100.29607495217991,100.20775261612626,-0.08832233605365047,1.5,-1.5071215224229013,0.0,-0.10008467115185488,0.011762335098214156,0.0,100.24000000000001,100.35000000000001,4.0,4.0,0.05607495217989822,0.05392504782010121,-0.0010749521798913975,0.054999999999999716,127.34117493133915,8.782397545972463,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,-693.5969999999984,-693.5969999999984,-693.5969999999984,8.475524665260991,7.857268312885367,0.0,0.0,0.0,0.0,0.0,-0.6182563523755533,-0.0,-0.6182563523755533,0.0,0.0,-0.7005926980629842,0.08233634568749909,0.0,-0.0,-0.7005926980629842,-0.6182563523756244,-0.6182563523755533,-7.105427357601002e-14,normal,,0.0,0.0,0.0,0.05,0.05747459670323085,0.078228186951664
125,0.5,0.504,100.20775261612626,100.1644642894678,-0.04328832665845539,1.5,-0.1517184851460041,0.0,-0.010075295500447737,-0.033213031158014925,0.0,100.15,100.26,4.0,4.0,0.057752616126251155,0.052247383873748277,-0.002752616126244334,0.054999999999999716,36.48164351512159,30.655439680361006,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,-693.5969999999984,-693.5969999999984,-693.5969999999984,7.857268312885367,7.554250026276236,0.0,0.0,0.0,0.0,0.0,-0.3030182866091877,-0.0,-0.3030182866091877,0.0,0.0,-0.07052706850313416,-0.23249121810610446,0.0,-0.0,-0.07052706850313416,-0.3030182866091309,-0.3030182866091877,5.684341886080802e-14,normal,,0.0,0.0,0.0,0.05,0.05747459670323085,0.078228186951664
126,0.504,0.508,100.1644642894678,100.02410018713162,-0.14036410233617858,1.5,-1.8466929390272513,0.0,-0.12263487235180787,-0.017729229984363007,0.0,100.11,100.22,4.0,4.0,0.05446428946780202,0.05553571053219741,0.000535710532190592,0.054999999999999716,177.9452831557722,6.284857920281244,1.0,0.0,1.0,1.0,0.0,1.0,7.0,7.0,8.0,-693.5969999999984,-693.5969999999984,-793.7079999999984,7.554250026276236,6.484801497054605,0.0,0.0,0.0,0.05446428946780202,0.001,-1.1229128186894286,-0.14036410233617858,-0.98254871635325,-0.08589981286837656,0.0,-0.9810789788144629,-0.14183383987490406,0.0,-0.12263487235180787,-0.8584441064626551,-1.0694485292216314,-1.0694485292216265,-4.884981308350689e-15,normal,,0.0,0.0,0.0,0.05,0.05747459670323085,0.078228186951664
127,0.508,0.512,100.02410018713162,100.08760614253801,0.06350595540638437,1.5,0.9111651650352213,0.0,0.060508502168404824,0.0029974532379875244,0.0,99.97,100.08,4.0,4.0,0.05410018713162401,0.05589981286837542,0.0008998128683828099,0.054999999999999716,14.96864460268017,74.7135663851621,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-793.7079999999984,-793.7079999999984,-793.7079999999984,6.484801497054605,6.99284914030568,0.0,0.0,0.0,0.0,0.0,0.508047643251075,0.0,0.508047643251075,0.0,0.0,0.4840680173472386,0.023979625903900195,0.0,0.0,0.4840680173472386,0.508047643251075,0.508047643251075,0.0,normal,,0.0,0.0,0.0,0.05,0.06576354726652563,0.078228186951664
128,0.512,0.516,100.08760614253801,100.29955011990181,0.2119439773638021,1.5,1.9382073826738773,0.0,0.1287121480470636,0.0832318293167435,0.0,100.03,100.14,4.0,4.0,0.05760614253800611,0.05239385746199332,-0.0026061425379992897,0.054999999999999716,5.576227431731398,200.55868163738012,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,-793.7079999999984,-793.7079999999984,-793.7079999999984,6.99284914030568,8.688400959216096,0.0,0.0,0.0,0.0,0.0,1.6955518189104168,0.0,1.6955518189104168,0.0,0.0,1.0296971843765088,0.665854634533948,0.0,0.0,1.0296971843765088,1.6955518189104168,1.6955518189104168,0.0,normal,,0.0,0.0,0.0,0.05,0.06576354726652563,0.078228186951664
129,0.516,0.52,100.29955011990181,100.32816712754932,0.028617007647511628,1.5,-0.5240883487997342,0.0,-0.0348035704246426,0.06342057807215119,0.0,100.24000000000001,100.35000000000001,4.0,4.0,0.05955011990180026,0.050449880098199174,-0.004550119901793437,0.054999999999999716,49.38205139153629,22.647111464671188,3.0,1.0,2.0,3.0,0.0,3.0,8.0,8.0,10.0,-793.7079999999984,-793.7079999999984,-994.0819999999984,8.688400959216096,9.19967127549478,0.0,0.0,0.0,0.22910023980359995,0.004,0.2861700764751163,0.057234015295023255,0.22893606118009302,0.2863342550986232,0.0,-0.348035704246426,0.6342057807215119,0.0,-0.0696071408492852,-0.2784285633971408,0.5112703162786829,0.5112703162787162,-3.3306690738754696e-14,normal,,0.0,0.0,0.0,0.05,0.06576354726652563,0.078228186951664
130,0.52,0.524,100.32816712754932,100.39175518648683,0.06358805893751196,1.5,0.43383377102519927,0.0,0.02880995968913143,0.03477809924838226,0.0,100.27,100.38,4.0,4.0,0.05816712754932496,0.05183287245067447,-0.003167127549332349,0.054999999999999716,21.37775681953526,52.31422696305868,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-994.0819999999984,-994.0819999999984,-994.0819999999984,9.19967127549478,9.835551864869899,0.0,0.0,0.0,0.0,0.0,0.6358805893751196,0.0,0.6358805893751196,0.0,0.0,0.28809959689131426,0.3477809924838226,0.0,0.0,0.28809959689131426,0.6358805893751196,0.6358805893751196,0.0,normal,,0.0,0.0,0.0,0.05,0.05918719253987306,0.07326706902124877
131,0.524,0.528,100.39175518648683,100.3753868458759,-0.016368340610938503,1.5,0.10260782790762285,0.0,0.006813963280964225,-0.023182303891895698,0.0,100.34,100.45,4.0,4.0,0.05175518648682953,0.0582448135131699,0.0032448135131772915,0.054999999999999716,32.32591622607883,34.59641528477417,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-994.0819999999984,-994.0819999999984,-994.0819999999984,9.835551864869899,9.671868458760514,0.0,0.0,0.0,0.0,0.0,-0.16368340610938503,-0.0,-0.16368340610938503,0.0,0.0,0.06813963280964225,-0.23182303891895698,0.0,0.0,0.06813963280964225,-0.16368340610938503,-0.16368340610938503,0.0,normal,,0.0,0.0,0.0,0.05,0.05918719253987306,0.07326706902124877
132,0.528,0.532,100.3753868458759,100.51207358237691,0.13668673650101937,1.5,0.5978315110587293,0.0,0.03970069387128024,0.09698604262973978,0.0,100.32000000000001,100.43,4.0,4.0,0.05538684587588705,0.054613154124112384,-0.0003868458758944371,0.054999999999999716,19.39078754776309,57.67485304366902,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,-994.0819999999984,-994.0819999999984,-994.0819999999984,9.671868458760514,11.038735823770708,0.0,0.0,0.0,0.0,0.0,1.3668673650101937,0.0,1.3668673650101937,0.0,0.0,0.39700693871280235,0.9698604262973978,0.0,0.0,0.39700693871280235,1.3668673650101937,1.3668673650101937,0.0,normal,,0.0,0.0,0.0,0.05,0.05918719253987306,0.07326706902124877
133,0.532,0.536,100.51207358237691,100.82633770173102,0.3142641193541067,1.5,2.6842079030161905,0.0,0.17825242442606576,0.13601169492803744,0.0,100.46000000000001,100.57000000000001,4.0,4.0,0.05207358237690585,0.057926417623093585,0.002926417623100974,0.054999999999999716,3.147781990530866,355.285348725702,0.0,1.0,-1.0,0.0,1.0,1.0,10.0,10.0,9.0,-994.0819999999984,-994.0819999999984,-893.5129999999983,11.038735823770708,13.924039315580899,0.0,0.0,0.0,0.057926417623093585,0.001,2.8283770741869603,-0.3142641193541067,3.142641193541067,-0.2563377017310131,0.0,1.6042718198345918,1.224105254352337,0.0,-0.17825242442606576,1.7825242442606575,2.885303491810191,2.885303491810054,1.3722356584366935e-13,normal,,0.0,0.0,0.0,0.05,0.05918719253987306,0.07326706902124877
134,0.536,0.54,100.82633770173102,101.01040448266217,0.18406678093114692,1.5,1.400460434086127,0.0,0.0930015396378657,0.09106524129328503,0.0,100.77,100.88,4.0,4.0,0.05633770173102448,0.05366229826897495,-0.0013377017310318706,0.054999999999999716,9.256413369258942,120.82010359783426,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,-893.5129999999983,-893.5129999999983,-893.5129999999983,13.924039315580899,15.580640343961136,0.0,0.0,0.0,0.0,0.0,1.6566010283803223,0.0,1.6566010283803223,0.0,0.0,0.8370138567407913,0.8195871716395653,0.0,0.0,0.8370138567407913,1.656601028380237,1.6566010283803223,-8.526512829121202e-14,normal,,0.0,0.0,0.0,0.05,0.05918719253987306,0.09736677405453456
